date,ticker,predicted_return,model_version
2026-03-06,ADANIENT.NS,0.04093306521751314,random_forest
2026-03-06,ADANIPORTS.NS,0.025240181439883613,random_forest
2026-03-06,APOLLOHOSP.NS,0.004082380467474867,random_forest
2026-03-06,ASIANPAINT.NS,0.020335008660665056,random_forest
2026-03-06,AXISBANK.NS,0.01945125720989932,random_forest
2026-03-06,BAJAJ-AUTO.NS,0.016116340092721226,random_forest
2026-03-06,BAJAJFINSV.NS,0.001061038738629367,random_forest
2026-03-06,BAJFINANCE.NS,0.019213192191568883,random_forest
2026-03-06,BHARTIARTL.NS,0.018200597121606,random_forest
2026-03-06,BPCL.NS,0.020251960825886223,random_forest
2026-03-06,BRITANNIA.NS,0.016456369309605187,random_forest
2026-03-06,CIPLA.NS,0.030311466169219203,random_forest
2026-03-06,COALINDIA.NS,-0.00012576076667203818,random_forest
2026-03-06,DIVISLAB.NS,0.01512661639894485,random_forest
2026-03-06,DRREDDY.NS,0.003548377409326818,random_forest
2026-03-06,EICHERMOT.NS,0.0133311593640635,random_forest
2026-03-06,GRASIM.NS,0.015206388006710031,random_forest
2026-03-06,HCLTECH.NS,0.024561313178864275,random_forest
2026-03-06,HDFCBANK.NS,-0.015400193678109197,random_forest
2026-03-06,HDFCLIFE.NS,0.010134421353286117,random_forest
2026-03-06,HEROMOTOCO.NS,0.02461411864561871,random_forest
2026-03-06,HINDALCO.NS,0.0003889443328998153,random_forest
2026-03-06,HINDUNILVR.NS,0.021579364875406362,random_forest
2026-03-06,ICICIBANK.NS,-0.07668693264792534,random_forest
2026-03-06,INDUSINDBK.NS,0.04227835151999344,random_forest
2026-03-06,INFY.NS,0.031328573092206026,random_forest
2026-03-06,ITC.NS,0.02499741894679819,random_forest
2026-03-06,JSWSTEEL.NS,0.01810759756701327,random_forest
2026-03-06,KOTAKBANK.NS,0.006125523441157429,random_forest
2026-03-06,LT.NS,0.015452793730015037,random_forest
2026-03-06,M&M.NS,0.018715924748297707,random_forest
2026-03-06,MARUTI.NS,0.028069756820851433,random_forest
2026-03-06,NESTLEIND.NS,0.0218024015068622,random_forest
2026-03-06,NTPC.NS,0.0031623816746619094,random_forest
2026-03-06,ONGC.NS,-0.002820771499562687,random_forest
2026-03-06,POWERGRID.NS,0.007745098725707647,random_forest
2026-03-06,RELIANCE.NS,0.014551825551023474,random_forest
2026-03-06,SBILIFE.NS,0.020449331086106054,random_forest
2026-03-06,SBIN.NS,0.007995076198943699,random_forest
2026-03-06,SHRIRAMFIN.NS,0.01629722289779895,random_forest
2026-03-06,SUNPHARMA.NS,0.006090846853916867,random_forest
2026-03-06,TATACONSUM.NS,0.02268985687723877,random_forest
2026-03-06,TATASTEEL.NS,0.017720281042926576,random_forest
2026-03-06,TCS.NS,0.016828924396621342,random_forest
2026-03-06,TECHM.NS,0.014851568404204447,random_forest
2026-03-06,TITAN.NS,0.01298018044329561,random_forest
2026-03-06,ULTRACEMCO.NS,0.006456454640897521,random_forest
2026-03-06,WIPRO.NS,0.010777296726211898,random_forest
2026-03-06,^NSEI,0.011798273695869362,random_forest
